gene,half_life_hr,decay_rate,p_val,geneSymbol
Hspa12b,0.958035432100109,-0.323642404377161,0.735274469008135,Hspa12b
Smim18,1.0098334120328,-0.376298299249579,0.198854680048095,Smim18
Lins,1.03146453900704,-0.397492595436557,0.751055358259022,Lins
Mex3a,0.971660188520672,-0.337763784648165,0.236217856095562,Mex3a
Tmem209,2.08175372246426,-1.09972359485569,0.539468757208441,Tmem209
Snhg5,0.283057897765791,0.8955908959372,0.0263614154543278,Snhg5
2700097O09Rik,1.4977527371001,-0.770478730036507,0.73437698846691,2700097O09Rik
Zfp444,2.05125743469776,-1.08496590846905,0.660751867068682,Zfp444
Skida1,0.387760187246586,0.580855283970479,0.199416687957708,Skida1
Zfp518a,0.632626200727829,0.0913626308592135,0.243093678313031,Zfp518a
Grrp1,7.26252665380534,-2.34924071281222,0.023975701689762,Grrp1
Calhm2,1.12573829029265,-0.484951999032817,0.434158153595061,Calhm2
Zfp248,0.665693443805009,0.0404130884152292,0.871202308967975,Zfp248
Fam98a,1.79683693118426,-0.952540779237272,0.562282157217966,Fam98a
Zfp74,1.07170418367143,-0.435762997081907,0.358833173521107,Zfp74
Tbcc,0.925897449721708,-0.289521124672057,0.113154240975475,Tbcc
B3gat3,0.77999095583013,-0.118039966126364,0.824555644696266,B3gat3
2810442I21Rik,0.860624099934026,-0.216415465253608,0.414268101261979,2810442I21Rik
Zkscan3,1.07972061406702,-0.443215237572903,0.488873726278625,Zkscan3
Tmem161b,1.40973501431782,-0.709914674202174,0.507855452303198,Tmem161b
Hdhd3,0.789022642595447,-0.129552659873229,0.0130715361982502,Hdhd3
Fam117b,1.41171219887828,-0.711316213720516,0.371302652137113,Fam117b
Arhgef10l,1.18090134357509,-0.532790917961291,0.452252242018468,Arhgef10l
Rint1,1.33439806475292,-0.654993222927865,0.688248676358435,Rint1
Neil1,1.03537566312927,-0.401277240990306,0.671914421076462,Neil1
Fance,1.35357355453111,-0.669261093123453,0.460035437643438,Fance
Sass6,1.70158953210097,-0.898075753668897,0.540913846590047,Sass6
