Gene,Halflife
ENSMUSG00000044550,0.011552453
ENSMUSG00000044583,0.011552453
ENSMUSG00000044641,0.011552453
ENSMUSG00000044933,0.011552453
ENSMUSG00000045087,0.011552453
ENSMUSG00000045165,0.011552453
ENSMUSG00000045284,0.011552453
ENSMUSG00000045322,0.011552453
ENSMUSG00000045326,0.011552453
ENSMUSG00000045427,0.011552453
ENSMUSG00000045551,0.011552453
ENSMUSG00000046005,0.011552453
ENSMUSG00000046159,0.011552453
ENSMUSG00000046167,0.011552453
ENSMUSG00000046269,0.011552453
ENSMUSG00000046378,0.011552453
ENSMUSG00000046449,0.011552453
ENSMUSG00000046550,0.011552453
ENSMUSG00000046748,0.011552453
ENSMUSG00000046805,0.011552453
ENSMUSG00000046828,0.011552453
ENSMUSG00000046840,0.011552453
ENSMUSG00000046881,0.011552453
ENSMUSG00000046916,0.011552453
ENSMUSG00000047013,0.011552453
ENSMUSG00000047324,0.011552453
ENSMUSG00000047344,0.011552453
ENSMUSG00000047441,0.011552453
ENSMUSG00000047502,0.011552453
ENSMUSG00000047509,0.011552453
ENSMUSG00000047678,0.011552453
ENSMUSG00000047686,0.011552453
ENSMUSG00000048261,0.011552453
ENSMUSG00000048349,0.011552453
ENSMUSG00000048621,0.011552453
ENSMUSG00000049037,0.011552453
ENSMUSG00000049047,0.011552453
ENSMUSG00000049122,0.011552453
ENSMUSG00000049249,0.011552453
ENSMUSG00000049265,0.011552453
ENSMUSG00000049295,0.011552453
ENSMUSG00000049349,0.011552453
ENSMUSG00000049477,0.011552453
ENSMUSG00000049721,0.011552453
ENSMUSG00000049761,0.011552453
ENSMUSG00000050066,0.011552453
ENSMUSG00000050272,0.011552453
ENSMUSG00000050395,0.011552453
ENSMUSG00000050702,0.011552453
ENSMUSG00000050967,0.011552453
ENSMUSG00000051159,0.011552453
ENSMUSG00000051295,0.011552453
ENSMUSG00000051537,0.011552453
ENSMUSG00000051669,0.011552453
ENSMUSG00000051758,0.011552453
ENSMUSG00000052087,0.011552453
ENSMUSG00000052142,0.011552453
ENSMUSG00000052160,0.011552453
ENSMUSG00000052364,0.011552453
ENSMUSG00000052760,0.011552453
ENSMUSG00000052854,0.011552453
ENSMUSG00000053063,0.011552453
ENSMUSG00000053399,0.011552453
ENSMUSG00000053461,0.011552453
ENSMUSG00000053465,0.011552453
ENSMUSG00000053550,0.011552453
ENSMUSG00000053687,0.011552453
ENSMUSG00000053797,0.011552453
ENSMUSG00000054215,0.011552453
ENSMUSG00000054320,0.011552453
ENSMUSG00000054453,0.011552453
ENSMUSG00000054568,0.011552453
ENSMUSG00000054679,0.011552453
ENSMUSG00000054779,0.011552453
ENSMUSG00000054850,0.011552453
ENSMUSG00000054910,0.011552453
ENSMUSG00000054978,0.011552453
ENSMUSG00000055093,0.011552453
ENSMUSG00000055403,0.011552453
ENSMUSG00000055424,0.011552453
ENSMUSG00000055489,0.011552453
ENSMUSG00000055609,0.011552453
ENSMUSG00000055653,0.011552453
ENSMUSG00000055691,0.011552453
ENSMUSG00000055733,0.011552453
ENSMUSG00000055748,0.011552453
ENSMUSG00000056023,0.011552453
ENSMUSG00000056148,0.011552453
ENSMUSG00000056158,0.011552453
ENSMUSG00000056222,0.011552453
ENSMUSG00000056423,0.011552453
ENSMUSG00000057173,0.011552453
ENSMUSG00000057457,0.011552453
ENSMUSG00000057596,0.011552453
ENSMUSG00000057836,0.011552453
ENSMUSG00000057977,0.011552453
ENSMUSG00000057990,0.011552453
ENSMUSG00000058022,0.011552453
ENSMUSG00000058057,0.011552453
ENSMUSG00000058163,0.011552453
ENSMUSG00000058252,0.011552453
ENSMUSG00000058385,0.011552453
ENSMUSG00000058550,0.011552453
ENSMUSG00000058818,0.011552453
ENSMUSG00000059064,0.011552453
ENSMUSG00000059237,0.011552453
ENSMUSG00000059244,0.011552453
ENSMUSG00000059252,0.011552453
ENSMUSG00000059401,0.011552453
ENSMUSG00000059460,0.011552453
ENSMUSG00000059571,0.011552453
ENSMUSG00000059708,0.011552453
ENSMUSG00000059775,0.011552453
ENSMUSG00000060275,0.011552453
ENSMUSG00000060445,0.011552453
ENSMUSG00000060530,0.011552453
ENSMUSG00000060726,0.011552453
ENSMUSG00000060863,0.011552453
ENSMUSG00000061082,0.011552453
ENSMUSG00000061104,0.011552453
ENSMUSG00000061167,0.011552453
ENSMUSG00000061462,0.011552453
ENSMUSG00000061482,0.011552453
ENSMUSG00000061601,0.011552453
ENSMUSG00000061707,0.011552453
ENSMUSG00000061762,0.011552453
ENSMUSG00000062074,0.011552453
ENSMUSG00000062168,0.011552453
ENSMUSG00000062296,0.011552453
ENSMUSG00000062393,0.011552453
ENSMUSG00000062704,0.011552453
ENSMUSG00000062962,0.011552453
ENSMUSG00000063018,0.011552453
ENSMUSG00000063376,0.011552453
ENSMUSG00000063430,0.011552453
ENSMUSG00000063751,0.011552453
ENSMUSG00000064016,0.011552453
ENSMUSG00000064158,0.011552453
ENSMUSG00000064398,0.011552453
ENSMUSG00000064417,0.011552453
ENSMUSG00000064452,0.011552453
ENSMUSG00000064494,0.011552453
ENSMUSG00000064595,0.011552453
ENSMUSG00000064597,0.011552453
ENSMUSG00000064664,0.011552453
ENSMUSG00000064679,0.011552453
ENSMUSG00000064715,0.011552453
ENSMUSG00000064720,0.011552453
ENSMUSG00000064726,0.011552453
ENSMUSG00000064765,0.011552453
ENSMUSG00000064802,0.011552453
ENSMUSG00000065246,0.011552453
ENSMUSG00000065296,0.011552453
ENSMUSG00000065331,0.011552453
ENSMUSG00000065389,0.011552453
ENSMUSG00000065398,0.011552453
ENSMUSG00000065433,0.011552453
ENSMUSG00000065440,0.011552453
ENSMUSG00000065486,0.011552453
ENSMUSG00000065492,0.011552453
ENSMUSG00000065503,0.011552453
ENSMUSG00000065510,0.011552453
ENSMUSG00000065523,0.011552453
ENSMUSG00000065526,0.011552453
ENSMUSG00000065536,0.011552453
ENSMUSG00000065542,0.011552453
ENSMUSG00000065556,0.011552453
ENSMUSG00000065577,0.011552453
ENSMUSG00000065602,0.011552453
ENSMUSG00000065658,0.011552453
ENSMUSG00000065803,0.011552453
ENSMUSG00000065817,0.011552453
ENSMUSG00000065820,0.011552453
ENSMUSG00000066058,0.011552453
ENSMUSG00000066443,0.011552453
ENSMUSG00000066592,0.011552453
ENSMUSG00000067058,0.011552453
ENSMUSG00000067215,0.011552453
ENSMUSG00000067276,0.011552453
ENSMUSG00000067297,0.011552453
ENSMUSG00000067567,0.011552453
ENSMUSG00000067714,0.011552453
ENSMUSG00000067736,0.011552453
ENSMUSG00000067860,0.011552453
ENSMUSG00000067925,0.011552453
ENSMUSG00000068314,0.011552453
ENSMUSG00000068522,0.011552453
ENSMUSG00000068957,0.011552453
ENSMUSG00000069862,0.011552453
ENSMUSG00000069913,0.011552453
ENSMUSG00000070076,0.011552453
ENSMUSG00000070105,0.011552453
ENSMUSG00000070133,0.011552453
ENSMUSG00000070692,0.011552453
ENSMUSG00000070708,0.011552453
ENSMUSG00000071229,0.011552453
ENSMUSG00000071586,0.011552453
ENSMUSG00000071671,0.011552453
ENSMUSG00000071723,0.011552453
ENSMUSG00000072573,0.011552453
ENSMUSG00000072591,0.011552453
ENSMUSG00000072940,0.011552453
ENSMUSG00000072944,0.011552453
ENSMUSG00000072955,0.011552453
ENSMUSG00000073051,0.011552453
ENSMUSG00000073077,0.011552453
ENSMUSG00000073094,0.011552453
ENSMUSG00000073125,0.011552453
ENSMUSG00000073130,0.011552453
ENSMUSG00000073207,0.011552453
ENSMUSG00000073293,0.011552453
ENSMUSG00000073295,0.011552453
ENSMUSG00000073371,0.011552453
ENSMUSG00000073559,0.011552453
ENSMUSG00000073862,0.011552453
ENSMUSG00000074006,0.011552453
ENSMUSG00000074059,0.011552453
ENSMUSG00000074501,0.011552453
ENSMUSG00000074529,0.011552453
ENSMUSG00000074881,0.011552453
ENSMUSG00000074930,0.011552453
ENSMUSG00000075010,0.011552453
ENSMUSG00000075245,0.011552453
ENSMUSG00000076011,0.011552453
ENSMUSG00000076122,0.011552453
ENSMUSG00000076143,0.011552453
ENSMUSG00000076241,0.011552453
ENSMUSG00000076251,0.011552453
ENSMUSG00000076272,0.011552453
ENSMUSG00000076304,0.011552453
ENSMUSG00000076316,0.011552453
ENSMUSG00000076396,0.011552453
ENSMUSG00000076494,0.011552453
ENSMUSG00000076497,0.011552453
ENSMUSG00000077239,0.011552453
ENSMUSG00000077257,0.011552453
ENSMUSG00000077367,0.011552453
ENSMUSG00000077416,0.011552453
ENSMUSG00000077419,0.011552453
ENSMUSG00000077420,0.011552453
ENSMUSG00000077461,0.011552453
ENSMUSG00000077624,0.011552453
ENSMUSG00000077677,0.011552453
ENSMUSG00000077879,0.011552453
ENSMUSG00000077925,0.011552453
ENSMUSG00000078160,0.011552453
ENSMUSG00000078289,0.011552453
ENSMUSG00000078494,0.011552453
ENSMUSG00000078597,0.011552453
ENSMUSG00000078905,0.011552453
ENSMUSG00000078907,0.011552453
ENSMUSG00000078942,0.011552453
ENSMUSG00000078945,0.011552453
ENSMUSG00000078965,0.011552453
ENSMUSG00000079042,0.011552453
ENSMUSG00000079110,0.011552453
ENSMUSG00000079137,0.011552453
ENSMUSG00000079165,0.011552453
ENSMUSG00000079339,0.011552453
ENSMUSG00000079418,0.011552453
ENSMUSG00000079419,0.011552453
ENSMUSG00000079465,0.011552453
ENSMUSG00000079480,0.011552453
ENSMUSG00000079508,0.011552453
ENSMUSG00000079509,0.011552453
ENSMUSG00000079679,0.011552453
ENSMUSG00000079845,0.011552453
ENSMUSG00000079993,0.011552453
ENSMUSG00000080054,0.011552453
ENSMUSG00000080198,0.011552453
ENSMUSG00000080411,0.011552453
ENSMUSG00000080645,0.011552453
ENSMUSG00000080720,0.011552453
ENSMUSG00000080886,0.011552453
ENSMUSG00000080937,0.011552453
ENSMUSG00000080971,0.011552453
ENSMUSG00000081004,0.011552453
ENSMUSG00000081021,0.011552453
ENSMUSG00000081042,0.011552453
ENSMUSG00000081070,0.011552453
ENSMUSG00000081087,0.011552453
ENSMUSG00000081113,0.011552453
ENSMUSG00000081137,0.011552453
ENSMUSG00000081187,0.011552453
ENSMUSG00000081194,0.011552453
ENSMUSG00000081217,0.011552453
ENSMUSG00000081222,0.011552453
ENSMUSG00000081242,0.011552453
ENSMUSG00000081282,0.011552453
ENSMUSG00000081353,0.011552453
ENSMUSG00000081463,0.011552453
ENSMUSG00000081473,0.011552453
ENSMUSG00000081488,0.011552453
ENSMUSG00000081512,0.011552453
ENSMUSG00000081544,0.011552453
ENSMUSG00000081562,0.011552453
ENSMUSG00000081575,0.011552453
ENSMUSG00000081620,0.011552453
ENSMUSG00000081636,0.011552453
ENSMUSG00000081722,0.011552453
ENSMUSG00000081739,0.011552453
ENSMUSG00000081745,0.011552453
ENSMUSG00000081748,0.011552453
ENSMUSG00000081778,0.011552453
ENSMUSG00000081834,0.011552453
ENSMUSG00000081969,0.011552453
ENSMUSG00000081996,0.011552453
ENSMUSG00000082013,0.011552453
ENSMUSG00000082090,0.011552453
ENSMUSG00000082132,0.011552453
ENSMUSG00000082185,0.011552453
ENSMUSG00000082197,0.011552453
ENSMUSG00000082208,0.011552453
ENSMUSG00000082226,0.011552453
ENSMUSG00000082229,0.011552453
ENSMUSG00000082374,0.011552453
ENSMUSG00000082383,0.011552453
ENSMUSG00000082400,0.011552453
ENSMUSG00000082419,0.011552453
ENSMUSG00000082491,0.011552453
ENSMUSG00000082560,0.011552453
ENSMUSG00000082592,0.011552453
ENSMUSG00000082633,0.011552453
ENSMUSG00000082729,0.011552453
ENSMUSG00000082779,0.011552453
ENSMUSG00000082794,0.011552453
ENSMUSG00000082812,0.011552453
ENSMUSG00000082855,0.011552453
ENSMUSG00000082874,0.011552453
ENSMUSG00000082879,0.011552453
ENSMUSG00000082896,0.011552453
ENSMUSG00000082964,0.011552453
ENSMUSG00000082981,0.011552453
ENSMUSG00000082996,0.011552453
ENSMUSG00000083093,0.011552453
ENSMUSG00000083210,0.011552453
ENSMUSG00000083223,0.011552453
ENSMUSG00000083230,0.011552453
ENSMUSG00000083263,0.011552453
ENSMUSG00000083335,0.011552453
ENSMUSG00000083337,0.011552453
ENSMUSG00000083353,0.011552453
ENSMUSG00000083449,0.011552453
ENSMUSG00000083460,0.011552453
ENSMUSG00000083474,0.011552453
ENSMUSG00000083502,0.011552453
ENSMUSG00000083596,0.011552453
ENSMUSG00000083670,0.011552453
ENSMUSG00000083677,0.011552453
ENSMUSG00000083736,0.011552453
ENSMUSG00000083745,0.011552453
ENSMUSG00000083808,0.011552453
ENSMUSG00000083910,0.011552453
ENSMUSG00000083989,0.011552453
ENSMUSG00000084012,0.011552453
ENSMUSG00000084087,0.011552453
ENSMUSG00000084137,0.011552453
ENSMUSG00000084143,0.011552453
ENSMUSG00000084170,0.011552453
ENSMUSG00000084199,0.011552453
ENSMUSG00000084215,0.011552453
ENSMUSG00000084223,0.011552453
ENSMUSG00000084288,0.011552453
ENSMUSG00000084383,0.011552453
ENSMUSG00000084487,0.011552453
ENSMUSG00000084575,0.011552453
ENSMUSG00000084604,0.011552453
ENSMUSG00000084641,0.011552453
ENSMUSG00000084651,0.011552453
ENSMUSG00000084678,0.011552453
ENSMUSG00000084717,0.011552453
ENSMUSG00000084762,0.011552453
ENSMUSG00000084771,0.011552453
ENSMUSG00000084806,0.011552453
ENSMUSG00000084816,0.011552453
ENSMUSG00000084817,0.011552453
ENSMUSG00000084838,0.011552453
ENSMUSG00000084875,0.011552453
ENSMUSG00000084890,0.011552453
ENSMUSG00000084902,0.011552453
ENSMUSG00000084904,0.011552453
ENSMUSG00000084921,0.011552453
ENSMUSG00000084985,0.011552453
ENSMUSG00000085007,0.011552453
ENSMUSG00000085114,0.011552453
ENSMUSG00000085211,0.011552453
ENSMUSG00000085232,0.011552453
ENSMUSG00000085331,0.011552453
ENSMUSG00000085361,0.011552453
ENSMUSG00000085403,0.011552453
ENSMUSG00000085519,0.011552453
ENSMUSG00000085525,0.011552453
ENSMUSG00000085531,0.011552453
ENSMUSG00000085550,0.011552453
ENSMUSG00000085568,0.011552453
ENSMUSG00000085631,0.011552453
ENSMUSG00000085654,0.011552453
ENSMUSG00000085658,0.011552453
ENSMUSG00000085669,0.011552453
ENSMUSG00000085673,0.011552453
ENSMUSG00000085695,0.011552453
ENSMUSG00000085725,0.011552453
ENSMUSG00000085767,0.011552453
ENSMUSG00000085794,0.011552453
ENSMUSG00000085891,0.011552453
ENSMUSG00000085900,0.011552453
ENSMUSG00000085925,0.011552453
ENSMUSG00000085998,0.011552453
ENSMUSG00000086007,0.011552453
ENSMUSG00000086025,0.011552453
ENSMUSG00000086034,0.011552453
ENSMUSG00000086041,0.011552453
ENSMUSG00000086129,0.011552453
ENSMUSG00000086148,0.011552453
ENSMUSG00000086154,0.011552453
ENSMUSG00000086302,0.011552453
ENSMUSG00000086308,0.011552453
ENSMUSG00000086404,0.011552453
ENSMUSG00000086408,0.011552453
ENSMUSG00000086410,0.011552453
ENSMUSG00000086418,0.011552453
ENSMUSG00000086447,0.011552453
ENSMUSG00000086449,0.011552453
ENSMUSG00000086470,0.011552453
ENSMUSG00000086473,0.011552453
ENSMUSG00000086483,0.011552453
ENSMUSG00000086494,0.011552453
ENSMUSG00000086519,0.011552453
ENSMUSG00000086528,0.011552453
ENSMUSG00000086567,0.011552453
ENSMUSG00000086573,0.011552453
ENSMUSG00000086655,0.011552453
ENSMUSG00000086743,0.011552453
ENSMUSG00000086843,0.011552453
ENSMUSG00000086860,0.011552453
ENSMUSG00000086900,0.011552453
ENSMUSG00000086932,0.011552453
ENSMUSG00000086937,0.011552453
ENSMUSG00000086952,0.011552453
ENSMUSG00000087041,0.011552453
ENSMUSG00000087056,0.011552453
ENSMUSG00000087107,0.011552453
ENSMUSG00000087149,0.011552453
ENSMUSG00000087159,0.011552453
ENSMUSG00000087193,0.011552453
ENSMUSG00000087201,0.011552453
ENSMUSG00000087230,0.011552453
ENSMUSG00000087250,0.011552453
ENSMUSG00000087258,0.011552453
ENSMUSG00000087265,0.011552453
ENSMUSG00000087282,0.011552453
ENSMUSG00000087294,0.011552453
ENSMUSG00000087340,0.011552453
ENSMUSG00000087356,0.011552453
ENSMUSG00000087390,0.011552453
ENSMUSG00000087411,0.011552453
ENSMUSG00000087413,0.011552453
ENSMUSG00000087424,0.011552453
ENSMUSG00000087435,0.011552453
ENSMUSG00000087512,0.011552453
ENSMUSG00000087554,0.011552453
ENSMUSG00000087635,0.011552453
ENSMUSG00000087640,0.011552453
ENSMUSG00000087644,0.011552453
ENSMUSG00000087693,0.011552453
ENSMUSG00000087703,0.011552453
ENSMUSG00000087885,0.011552453
ENSMUSG00000088273,0.011552453
ENSMUSG00000088278,0.011552453
ENSMUSG00000088298,0.011552453
ENSMUSG00000088318,0.011552453
ENSMUSG00000088348,0.011552453
ENSMUSG00000088445,0.011552453
ENSMUSG00000088464,0.011552453
ENSMUSG00000088514,0.011552453
ENSMUSG00000088591,0.011552453
ENSMUSG00000088663,0.011552453
ENSMUSG00000088820,0.011552453
ENSMUSG00000088843,0.011552453
ENSMUSG00000088916,0.011552453
ENSMUSG00000088984,0.011552453
ENSMUSG00000089014,0.011552453
ENSMUSG00000089177,0.011552453
ENSMUSG00000089213,0.011552453
ENSMUSG00000089723,0.011552453
ENSMUSG00000089735,0.011552453
ENSMUSG00000089742,0.011552453
ENSMUSG00000089768,0.011552453
ENSMUSG00000089807,0.011552453
ENSMUSG00000089898,0.011552453
ENSMUSG00000089967,0.011552453
ENSMUSG00000089997,0.011552453
ENSMUSG00000090007,0.011552453
ENSMUSG00000090030,0.011552453
ENSMUSG00000090034,0.011552453
ENSMUSG00000090063,0.011552453
ENSMUSG00000090136,0.011552453
ENSMUSG00000090176,0.011552453
ENSMUSG00000090439,0.011552453
ENSMUSG00000090533,0.011552453
ENSMUSG00000090558,0.011552453
ENSMUSG00000090704,0.011552453
ENSMUSG00000090722,0.011552453
ENSMUSG00000090839,0.011552453
ENSMUSG00000090891,0.011552453
ENSMUSG00000090939,0.011552453
ENSMUSG00000091147,0.011552453
ENSMUSG00000091408,0.011552453
ENSMUSG00000091423,0.011552453
ENSMUSG00000091498,0.011552453
ENSMUSG00000091553,0.011552453
ENSMUSG00000091575,0.011552453
ENSMUSG00000091619,0.011552453
ENSMUSG00000091649,0.011552453
ENSMUSG00000091661,0.011552453
ENSMUSG00000091941,0.011552453
ENSMUSG00000092090,0.011552453
ENSMUSG00000092216,0.011552453
ENSMUSG00000092220,0.011552453
ENSMUSG00000092286,0.011552453
ENSMUSG00000092360,0.011552453
ENSMUSG00000092395,0.011552453
ENSMUSG00000092512,0.011552453
ENSMUSG00000092593,0.011552453
ENSMUSG00000092604,0.011552453
ENSMUSG00000092713,0.011552453
ENSMUSG00000092837,0.011552453
ENSMUSG00000092838,0.011552453
ENSMUSG00000093023,0.011552453
ENSMUSG00000093059,0.011552453
ENSMUSG00000093076,0.011552453
ENSMUSG00000093105,0.011552453
ENSMUSG00000093217,0.011552453
ENSMUSG00000093351,0.011552453
ENSMUSG00000093387,0.011552453
ENSMUSG00000093598,0.011552453
ENSMUSG00000093639,0.011552453
ENSMUSG00000093673,0.011552453
ENSMUSG00000093966,0.011552453
ENSMUSG00000093967,0.011552453
ENSMUSG00000094244,0.011552453
ENSMUSG00000094377,0.011552453
ENSMUSG00000094405,0.011552453
ENSMUSG00000094526,0.011552453
ENSMUSG00000094820,0.011552453
ENSMUSG00000094952,0.011552453
ENSMUSG00000095042,0.011552453
ENSMUSG00000095403,0.011552453
ENSMUSG00000095588,0.011552453
ENSMUSG00000095615,0.011552453
ENSMUSG00000095731,0.011552453
ENSMUSG00000095752,0.011552453
ENSMUSG00000095853,0.011552453
ENSMUSG00000095895,0.011552453
ENSMUSG00000095943,0.011552453
ENSMUSG00000096056,0.011552453
ENSMUSG00000096195,0.011552453
ENSMUSG00000096415,0.011552453
ENSMUSG00000096633,0.011552453
ENSMUSG00000096699,0.011552453
ENSMUSG00000096841,0.011552453
ENSMUSG00000096914,0.011552453
ENSMUSG00000096919,0.011552453
ENSMUSG00000096982,0.011552453
ENSMUSG00000097022,0.011552453
ENSMUSG00000097025,0.011552453
ENSMUSG00000097067,0.011552453
ENSMUSG00000097104,0.011552453
ENSMUSG00000097146,0.011552453
ENSMUSG00000097160,0.011552453
ENSMUSG00000097197,0.011552453
ENSMUSG00000097250,0.011552453
ENSMUSG00000097368,0.011552453
ENSMUSG00000097419,0.011552453
ENSMUSG00000097444,0.011552453
ENSMUSG00000097462,0.011552453
ENSMUSG00000097464,0.011552453
ENSMUSG00000097468,0.011552453
ENSMUSG00000097474,0.011552453
ENSMUSG00000097497,0.011552453
ENSMUSG00000097561,0.011552453
ENSMUSG00000097571,0.011552453
ENSMUSG00000097612,0.011552453
ENSMUSG00000097698,0.011552453
ENSMUSG00000097709,0.011552453
ENSMUSG00000097719,0.011552453
ENSMUSG00000097762,0.011552453
ENSMUSG00000097764,0.011552453
ENSMUSG00000097811,0.011552453
ENSMUSG00000097845,0.011552453
ENSMUSG00000097892,0.011552453
ENSMUSG00000097953,0.011552453
ENSMUSG00000098026,0.011552453
ENSMUSG00000098061,0.011552453
ENSMUSG00000098088,0.011552453
ENSMUSG00000098111,0.011552453
ENSMUSG00000098184,0.011552453
ENSMUSG00000098362,0.011552453
ENSMUSG00000098379,0.011552453
ENSMUSG00000098396,0.011552453
ENSMUSG00000098434,0.011552453
ENSMUSG00000098456,0.011552453
ENSMUSG00000098466,0.011552453
ENSMUSG00000098497,0.011552453
ENSMUSG00000098506,0.011552453
ENSMUSG00000098530,0.011552453
ENSMUSG00000098559,0.011552453
ENSMUSG00000098572,0.011552453
ENSMUSG00000098577,0.011552453
ENSMUSG00000098801,0.011552453
ENSMUSG00000098802,0.011552453
ENSMUSG00000098807,0.011552453
ENSMUSG00000098825,0.011552453
ENSMUSG00000098990,0.011552453
ENSMUSG00000098994,0.011552453
ENSMUSG00000098997,0.011552453
ENSMUSG00000099032,0.011552453
ENSMUSG00000099099,0.011552453
ENSMUSG00000099126,0.011552453
ENSMUSG00000099197,0.011552453
ENSMUSG00000099224,0.011552453
ENSMUSG00000099287,0.011552453
ENSMUSG00000099569,0.011552453
ENSMUSG00000099719,0.011552453
ENSMUSG00000099796,0.011552453
ENSMUSG00000099936,0.011552453
ENSMUSG00000100119,0.011552453
ENSMUSG00000100129,0.011552453
ENSMUSG00000100131,0.011552453
ENSMUSG00000100228,0.011552453
ENSMUSG00000100344,0.011552453
ENSMUSG00000100349,0.011552453
ENSMUSG00000100367,0.011552453
ENSMUSG00000100410,0.011552453
ENSMUSG00000100490,0.011552453
ENSMUSG00000100536,0.011552453
ENSMUSG00000100636,0.011552453
ENSMUSG00000100672,0.011552453
ENSMUSG00000100714,0.011552453
ENSMUSG00000101077,0.011552453
ENSMUSG00000101173,0.011552453
ENSMUSG00000101242,0.011552453
ENSMUSG00000101262,0.011552453
ENSMUSG00000101400,0.011552453
ENSMUSG00000101462,0.011552453
ENSMUSG00000101571,0.011552453
ENSMUSG00000101603,0.011552453
ENSMUSG00000101628,0.011552453
ENSMUSG00000101640,0.011552453
ENSMUSG00000101768,0.011552453
ENSMUSG00000101880,0.011552453
ENSMUSG00000102027,0.011552453
ENSMUSG00000102046,0.011552453
ENSMUSG00000102140,0.011552453
ENSMUSG00000102275,0.011552453
ENSMUSG00000102312,0.011552453
ENSMUSG00000102329,0.011552453
ENSMUSG00000102509,0.011552453
ENSMUSG00000102537,0.011552453
ENSMUSG00000102651,0.011552453
ENSMUSG00000102717,0.011552453
ENSMUSG00000102766,0.011552453
ENSMUSG00000102927,0.011552453
ENSMUSG00000102960,0.011552453
ENSMUSG00000102983,0.011552453
ENSMUSG00000103034,0.011552453
ENSMUSG00000103062,0.011552453
ENSMUSG00000103131,0.011552453
ENSMUSG00000103247,0.011552453
ENSMUSG00000103273,0.011552453
ENSMUSG00000103292,0.011552453
ENSMUSG00000103304,0.011552453
ENSMUSG00000103308,0.011552453
ENSMUSG00000103324,0.011552453
ENSMUSG00000103404,0.011552453
ENSMUSG00000103436,0.011552453
ENSMUSG00000103445,0.011552453
ENSMUSG00000103457,0.011552453
ENSMUSG00000103495,0.011552453
ENSMUSG00000103613,0.011552453
ENSMUSG00000103697,0.011552453
ENSMUSG00000103708,0.011552453
ENSMUSG00000103857,0.011552453
ENSMUSG00000103979,0.011552453
ENSMUSG00000104007,0.011552453
ENSMUSG00000104011,0.011552453
ENSMUSG00000104166,0.011552453
ENSMUSG00000104187,0.011552453
ENSMUSG00000104268,0.011552453
ENSMUSG00000104497,0.011552453
ENSMUSG00000104512,0.011552453
ENSMUSG00000104528,0.011552453
ENSMUSG00000104588,0.011552453
ENSMUSG00000104616,0.011552453
ENSMUSG00000104627,0.011552453
ENSMUSG00000104670,0.011552453
ENSMUSG00000104767,0.011552453
ENSMUSG00000104786,0.011552453
ENSMUSG00000104788,0.011552453
ENSMUSG00000104858,0.011552453
ENSMUSG00000104873,0.011552453
ENSMUSG00000104911,0.011552453
ENSMUSG00000104937,0.011552453
ENSMUSG00000104945,0.011552453
ENSMUSG00000105011,0.011552453
ENSMUSG00000105031,0.011552453
ENSMUSG00000105275,0.011552453
ENSMUSG00000105290,0.011552453
ENSMUSG00000105359,0.011552453
ENSMUSG00000105387,0.011552453
ENSMUSG00000105388,0.011552453
ENSMUSG00000105415,0.011552453
ENSMUSG00000105698,0.011552453
ENSMUSG00000105703,0.011552453
ENSMUSG00000105720,0.011552453
ENSMUSG00000105773,0.011552453
ENSMUSG00000105843,0.011552453
ENSMUSG00000105852,0.011552453
ENSMUSG00000105870,0.011552453
ENSMUSG00000105908,0.011552453
ENSMUSG00000105926,0.011552453
ENSMUSG00000105941,0.011552453
ENSMUSG00000105969,0.011552453
ENSMUSG00000105991,0.011552453
ENSMUSG00000106049,0.011552453
ENSMUSG00000106075,0.011552453
ENSMUSG00000106140,0.011552453
ENSMUSG00000106218,0.011552453
ENSMUSG00000106287,0.011552453
ENSMUSG00000106296,0.011552453
ENSMUSG00000106312,0.011552453
ENSMUSG00000106357,0.011552453
ENSMUSG00000106476,0.011552453
ENSMUSG00000106513,0.011552453
ENSMUSG00000106555,0.011552453
ENSMUSG00000106694,0.011552453
ENSMUSG00000106707,0.011552453
ENSMUSG00000106766,0.011552453
ENSMUSG00000106827,0.011552453
ENSMUSG00000106994,0.011552453
ENSMUSG00000107037,0.011552453
ENSMUSG00000107173,0.011552453
ENSMUSG00000107181,0.011552453
ENSMUSG00000107207,0.011552453
ENSMUSG00000107353,0.011552453
ENSMUSG00000107429,0.011552453
ENSMUSG00000107505,0.011552453
ENSMUSG00000107526,0.011552453
ENSMUSG00000107627,0.011552453
ENSMUSG00000107653,0.011552453
ENSMUSG00000107689,0.011552453
ENSMUSG00000107713,0.011552453
ENSMUSG00000107724,0.011552453
ENSMUSG00000107798,0.011552453
ENSMUSG00000107842,0.011552453
ENSMUSG00000107965,0.011552453
ENSMUSG00000107999,0.011552453
ENSMUSG00000108115,0.011552453
ENSMUSG00000108137,0.011552453
ENSMUSG00000108227,0.011552453
ENSMUSG00000108322,0.011552453
ENSMUSG00000108520,0.011552453
ENSMUSG00000108522,0.011552453
ENSMUSG00000108592,0.011552453
ENSMUSG00000108635,0.011552453
ENSMUSG00000108725,0.011552453
ENSMUSG00000108763,0.011552453
ENSMUSG00000108767,0.011552453
ENSMUSG00000108772,0.011552453
ENSMUSG00000108842,0.011552453
ENSMUSG00000108875,0.011552453
ENSMUSG00000108880,0.011552453
ENSMUSG00000109055,0.011552453
ENSMUSG00000109089,0.011552453
ENSMUSG00000109102,0.011552453
ENSMUSG00000109105,0.011552453
ENSMUSG00000109128,0.011552453
