gene,half_life_hr,decay_rate,p_val
Ldlrap1,2.45553563516926,-1.26485783936174,0.00486569588667249
Mdn1,2.64044582870606,-1.33746069799207,0.000373154740198159
Mfap1b,2.95429068585372,-1.44977150399766,0.0547604180719293
Gm17762,2.58722171976302,-1.31709752547179,0.00680639422089723
Gm16039,4.92429007068291,-1.96069303673069,0.0453010221137317
Gm16982,76.6679078605519,-4.70599613019116,0.738996237701651
Dnajc3,4.90793645697956,-1.95736650052084,0.0320099373164249
9430060I03Rik,1.43868585297387,-0.730243015393271,0.322028527455298
Gm12359,2.17430494727662,-1.14322196958019,0.014395558765527
Rsph3b,3.25013757691488,-1.54521024738579,0.237624918067139
Rnaset2a,31.6051147724122,-3.81983188796309,0.698223473009054
D030047H15Rik,1.56001234168767,-0.811206653150063,0.284790361956382
Gm10857,2.51681835956439,-1.2895084686816,0.0239876588060269
Gm12522,5.6894648902595,-2.10512912040638,0.548044283418603
Gm11744,21.0393882060946,-3.41290923037131,0.741787247457327
F420014N23Rik,4.39999320908666,-1.84811591811529,0.00946128167423435
F630042J09Rik,2.21448666070155,-1.16153354132827,0.00490094216448084
Gm10516,9.78668732246157,-2.64753594626339,0.361007334661923
Gm1976,2.64512129869552,-1.33922984446064,0.0253696790085847
Gm10825,2.17105751924683,-1.14172730548283,0.00869141032361047
Ceacam-ps1,2.60111634952448,-1.32245363865996,0.0404796926498291
Gm1995,2.50330912781921,-1.28412642832962,0.0530762967700966
Gm2016,1.85505895363884,-0.984429397073437,0.0499781643188805
Gm2022,1.81236039152704,-0.961142999997361,0.0284985522546961
Gm14295,4.94072158817038,-1.96402431159408,0.0614934075775252
Gm15706,4.60897626795789,-1.89451868524145,0.227680543375932
5031434O11Rik,4.61387268213477,-1.8955804861369,0.180607878889231
Gm2373,1.68104981811849,-0.885931410570484,0.0332875253906528
Gm2382,6.16233080257059,-2.18496800360123,0.0170311523968502
D5Ertd605e,5.43806798246018,-2.05993676808566,0.0582434980884624
Snhg12,0.356462572509255,0.665013110006327,0.00565467520122704
Gm2518,3.47923228545917,-1.61332458240393,0.0504999140488422
Gm12942,8.7970741397558,-2.54093210266207,0.231796349903869
3830408C21Rik,2.54577158742871,-1.30094670240665,0.0267787654377997
Fancf,1.30723797580084,-0.634429416538515,0.0125274087966868
Foxd2os,5.33818513810871,-2.04139865401027,0.0632737901782449
Rpl14-ps1,12.7407798327066,-2.91132078021079,0.216526014496042
Gm11974,0.657368913834437,0.0529969848195236,0.814881484490175
D4Ertd617e,17.397592359746,-3.22284474709858,0.416253578948422
Gm3258,7.53928578412981,-2.38664037452476,0.0603919080719007
Gm11978,9.3872040280515,-2.60586040887146,0.59799681062317
Gm13247,2.65088002713338,-1.34140459116225,0.0391485865598546
Gm9833,15.7374376747351,-3.12255535964152,0.228918074650554
Ly6c2,15.4478007803821,-3.10397956948167,0.448922671106795
9030025P20Rik,5.36584981266715,-2.04656768349925,0.0586542249778352
Gm3414,1.54036113202379,-0.798529810830216,0.0628627170718425
Gm3435,3.74683769049703,-1.68742512226712,0.00805686629040402
Gm10863,2.8114088314991,-1.40019864180943,0.0284009697670805
Gm13157,1.93348645909402,-1.0258377493092,0.0160594526412881
BC005561,5.83226026191821,-2.12991754082147,0.0434135321334686
2810410L24Rik,2.7317298706238,-1.37144798134887,0.010387358906773
Gm16386,1.69175628481643,-0.892280131684382,0.0473061711575225
Gm13546,5.77651930557391,-2.12031422560546,0.00293466998606774
Gm15760,2.56135365576167,-1.3070488111045,0.0230155208685045
4632428C04Rik,3.57596347384942,-1.64074756359284,0.0118505863245885
9130023H24Rik,0.999475493378967,-0.365988276358917,0.15600866785372
Gm4285,12.647588902455,-2.90397951699215,0.560542009298644
Tigit,4.81429537817993,-1.93810261621973,0.0224113183016736
Gm4371,2.9019645746611,-1.43190086775382,0.00640322353301894
Zfp955b,0.975162599022874,-0.341361866921688,0.128974628008317
1300002E11Rik,5.5906536194276,-2.08760912746564,0.0559018295952861
Gm4532,0.604329630825037,0.137122562931997,0.728203550770092
AI662270,5.92387115167198,-2.1455030665265,0.0353753185616807
Zfp850,1.02752874578441,-0.393669564011103,0.306374541935415
Ppp4r1l-ps,11.9237133951616,-2.84504206014431,0.314929258237621
Ect2l,4.58048586446975,-1.88831799702661,0.0278745739098416
Wdr96,1.71496392681325,-0.905904967050217,0.140323586405397
Ddx43,3.13104760872305,-1.50788056840696,0.000163651248742955
AI847159,2.35384540657054,-1.22256325460838,0.00222106621347216
9330020H09Rik,5.50780253804602,-2.07267865077749,0.0320662976083667
Camta1,3.24878962658786,-1.54479542496845,0.0173608802938112
Yy2,3.12445713204573,-1.50577347093399,0.00368648581239531
Kti12,1.97280178213228,-1.04596767736092,0.0120397698055061
Rcc1,3.29500091126496,-1.55891936509602,0.00607526587881094
Zbtb48,1.95075588258665,-1.03472985014313,0.00179885392575179
Srp54c,3.96221861754108,-1.74331704591754,0.0110067154002095
Adat3,1.50170091185642,-0.773111327501682,0.0290220088003015
Tdrd7,5.77217091719883,-2.11956117248919,0.0457139225441714
A230020J21Rik,1.43141711098737,-0.725177860854771,0.199916634927644
Phtf1os,1.1139467888848,-0.474422295133369,0.0872376633231679
4933428G20Rik,1.45654014141624,-0.742576777808901,0.00950945715237937
Gm10364,1.46628566097669,-0.74924536248318,0.145028132851096
Pafah2,6.151790887996,-2.18325616130938,0.148232018336233
Phactr4,1.76387755247425,-0.934027461059815,0.0144193306814372
Gm11110,3.32547703873468,-1.56812605469475,0.0053988893321833
Zmym6,3.09754211717016,-1.49712185215975,0.0061533738645914
Akna,1.49978221978915,-0.771832831341972,0.00814746147124906
Adprhl2,2.35948883619741,-1.22495792132753,0.00778128228550488
Gpn2,3.8970615904919,-1.72673575140454,0.0202137119944843
Gm14124,1.36510096670351,-0.677741314764028,0.0026461364832284
AK010878,2.23320043475501,-1.16994864971376,0.00572947207743335
Uckl1os,2.57169001140148,-1.31107619535493,0.0708195028948621
Gm14139,1.51560322719775,-0.782326450061943,0.0209008925834329
AA543186,1.77985670870029,-0.943045780915128,0.0275192519128268
Osbpl9,4.60249073200056,-1.89311054101664,0.0302499667710659
AF357399,0.796908087147045,-0.139496990210044,0.719286962519062
Gm17455,26.7059501907509,-3.65139931474587,0.753375490292158
Gm10509,0.813511605088013,-0.160117833784418,0.106894446127798
Dynlt1a,4.03538019461355,-1.76161344205647,0.227751759999562
Gm17689,2.69531730044279,-1.35802885472567,0.0262914575872353
AU040320,7.91811481814501,-2.43566607006284,0.0480412998541864
Smpdl3b,7.89399543232567,-2.43261531919607,0.0832183622762425
Ino80dos,1.44636818731681,-0.73556863660729,0.210313456181573
AW011738,2.26922949900021,-1.18595326670313,0.00630745442528819
Bsdc1,2.85481844897656,-1.41552117111655,0.00643018362729285
A530072M11Rik,2.27142367371433,-1.18691972452382,0.15520852619634
AA987161,0.926147876108449,-0.289791556917721,0.142062183945001
Slc44a1,8.67349367549335,-2.52678459162488,0.204674511411281
Mob3c,1.4425772386167,-0.732944183516552,0.00548393807143488
Zfand2a,2.04210720118306,-1.08049513707694,0.00322293914526621
AW046200,4.68437943593138,-1.91074636985338,0.0971402100867811
Gm15545,1.8900407942731,-1.00311133369176,0.0112634831967602
C130060C02Rik,2.59001994117008,-1.31817849555694,0.268878141312448
AV039307,1.82309928968589,-0.96705087979003,0.106626206465238
Gm16023,1.75618665335129,-0.929657704764902,0.00165373543202575
Kifc1,2.11152851367756,-1.11392501987361,0.0108501858690862
Gm13826,14.5870136818886,-3.04664457963612,0.201069387691881
Epg5,1.66314803557195,-0.875225134011626,0.00709198928638389
Gm16998,6.55961028943279,-2.24744411467433,0.276190540127793
Gm13544,6.58006924503183,-2.25055818942459,0.293707714852268
Gm4814,0.943170698541399,-0.308004924332283,0.721525350207846
Gm19466,0.293198201175299,0.860393523552434,0.601738294574466
BC037704,1.89027263566177,-1.00323399092284,0.00770530101380427
Gm19510,6.16549115157813,-2.18548072175835,0.193451384193998
Pdzd7,2.13894614401351,-1.12682617225066,0.0325117116502675
2610016A17Rik,10.7260077783229,-2.73918434632607,0.09422197592472
Gm19557,1.71765731094415,-0.907474254482235,0.014139177695548
A930006K02Rik,6.92310622791591,-2.30137746636262,0.162569057862937
Gm15471,0.770392528254585,-0.105657803509135,0.706571758672255
Btbd8,2.28647808115315,-1.19352559845145,0.0437057416688122
Gm19589,1.09152349696105,-0.454087344578204,0.170659103778146
5430416N02Rik,0.54117800835626,0.247494097895723,0.179922129900728
Trpc5os,3.23008036300706,-1.53901993769467,0.0982654797634279
Gm15408,2.88168523780836,-1.42488819561163,0.116227916403721
